Año;Clave_Ent;Entidad;Cve. Municipio;Municipio;Bien jurídico afectado;Tipo de delito;Subtipo de delito;Modalidad;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
2015;1;Aguascalientes;1011;San Francisco de los Romo;Otros bienes jurídicos afectados (del fuero común);Electorales;Electorales;Electorales;0;0;0;0;0;0;0;0;0;0;0;0
2015;1;Aguascalientes;1011;San Francisco de los Romo;Otros bienes jurídicos afectados (del fuero común);Otros delitos del Fuero Común;Otros delitos del Fuero Común;Otros delitos del Fuero Común;5;1;2;2;0;1;3;5;3;2;2;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio doloso;Con arma de fuego;3;2;0;2;0;1;2;0;2;4;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio doloso;Con arma blanca;0;2;0;0;0;0;0;3;2;0;0;4
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio doloso;Con otro elemento;2;1;1;2;0;0;1;0;1;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio doloso;No especificado;1;0;2;1;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio culposo;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio culposo;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio culposo;En accidente de tránsito;6;7;3;5;4;14;5;5;8;14;11;12
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio culposo;Con otro elemento;0;0;1;0;0;0;0;1;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Homicidio;Homicidio culposo;No especificado;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;Con otro elemento;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;No especificado;97;99;121;99;129;151;141;152;141;140;122;93
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones culposas;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones culposas;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones culposas;En accidente de tránsito;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones culposas;Con otro elemento;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Lesiones;Lesiones culposas;No especificado;25;33;41;29;31;30;33;35;42;31;48;41
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Feminicidio;Feminicidio;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Feminicidio;Feminicidio;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;1
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Feminicidio;Feminicidio;Con otro elemento;0;0;0;1;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Feminicidio;Feminicidio;No especificado;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Aborto;Aborto;Aborto;0;1;0;3;4;2;0;2;0;0;1;2
2015;2;Baja California;2001;Ensenada;La vida y la Integridad corporal;Otros delitos que atentan contra la vida y la integridad corporal;Otros delitos que atentan contra la vida y la integridad corporal;Otros delitos que atentan contra la vida y la integridad corporal;7;8;9;10;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Secuestro;Secuestro;Secuestro extorsivo;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Secuestro;Secuestro;Secuestro con calidad de rehén;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Secuestro;Secuestro;Secuestro para causar daño;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Secuestro;Secuestro;Secuestro exprés;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Secuestro;Secuestro;Otro tipo de secuestros;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Tráfico de menores;Tráfico de menores;Tráfico de menores;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Rapto;Rapto;Rapto;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Libertad personal;Otros delitos que atentan contra la libertad personal;Otros delitos que atentan contra la libertad personal;Otros delitos que atentan contra la libertad personal;6;9;11;14;15;6;10;9;15;20;12;12
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Abuso sexual;Abuso sexual;Abuso sexual;19;9;24;21;26;35;21;28;27;27;17;20
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Acoso sexual;Acoso sexual;Acoso sexual;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Hostigamiento sexual;Hostigamiento sexual;Hostigamiento sexual;4;3;2;1;1;3;5;0;4;1;1;0
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Violación simple;Violación simple;Violación simple;9;10;14;11;7;11;12;5;13;19;8;5
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Violación equiparada;Violación equiparada;Violación equiparada;10;2;4;6;5;1;3;4;5;3;2;3
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Incesto;Incesto;Incesto;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La libertad y la seguridad sexual;Otros delitos que atentan contra la libertad y la seguridad sexual;Otros delitos que atentan contra la libertad y la seguridad sexual;Otros delitos que atentan contra la libertad y la seguridad sexual;3;2;4;3;2;5;3;4;4;7;5;1
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a casa habitación;Con violencia;3;0;4;2;1;2;3;3;2;0;2;5
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a casa habitación;Sin violencia;214;204;239;222;200;195;218;195;194;160;189;199
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de vehículo automotor;Robo de coche de 4 ruedas Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de vehículo automotor;Robo de coche de 4 ruedas Sin violencia;129;84;85;117;125;114;142;111;120;170;144;136
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de vehículo automotor;Robo de motocicleta Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de vehículo automotor;Robo de motocicleta Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de vehículo automotor;Robo de embarcaciones pequeñas y grandes Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de vehículo automotor;Robo de embarcaciones pequeñas y grandes Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de autopartes;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de autopartes;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a transportista;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a transportista;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a transeúnte en vía pública;Con violencia;11;14;26;15;27;28;27;16;31;22;18;17
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a transeúnte en vía pública;Sin violencia;21;21;27;19;24;27;29;39;31;32;21;37
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a transeúnte en espacio abierto al público;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a transeúnte en espacio abierto al público;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo en transporte público individual;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo en transporte público individual;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo en transporte público colectivo;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo en transporte público colectivo;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo en transporte individual;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo en transporte individual;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a institución bancaria;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a institución bancaria;Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a negocio;Con violencia;4;13;10;7;4;8;8;12;8;10;10;16
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo a negocio;Sin violencia;10;16;32;16;16;26;15;18;20;20;20;16
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de ganado;Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de ganado;Sin violencia;13;4;6;5;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de maquinaria;Robo de herramienta industrial o agrícola Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de maquinaria;Robo de herramienta industrial o agrícola Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de maquinaria;Robo de tractores Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de maquinaria;Robo de tractores Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de maquinaria;Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Robo de maquinaria;Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Otros robos;Con violencia;20;21;11;16;20;20;8;10;18;14;30;11
2015;2;Baja California;2001;Ensenada;El patrimonio;Robo;Otros robos;Sin violencia;176;131;135;97;138;123;114;121;132;139;105;105
2015;2;Baja California;2001;Ensenada;El patrimonio;Fraude;Fraude;Fraude;22;27;26;18;24;26;35;34;38;27;21;22
2015;2;Baja California;2001;Ensenada;El patrimonio;Abuso de confianza;Abuso de confianza;Abuso de confianza;10;24;13;12;10;15;15;17;17;25;11;7
2015;2;Baja California;2001;Ensenada;El patrimonio;Extorsión;Extorsión;Extorsión;2;4;4;2;3;4;6;6;8;9;8;2
2015;2;Baja California;2001;Ensenada;El patrimonio;Daño a la propiedad;Daño a la propiedad;Daño a la propiedad;136;159;163;144;162;146;150;165;145;130;145;168
2015;2;Baja California;2001;Ensenada;El patrimonio;Despojo;Despojo;Despojo;15;18;25;18;21;27;25;25;18;15;14;20
2015;2;Baja California;2001;Ensenada;El patrimonio;Otros delitos contra el patrimonio;Otros delitos contra el patrimonio;Otros delitos contra el patrimonio;17;12;6;12;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La familia;Violencia familiar;Violencia familiar;Violencia familiar;35;36;33;39;31;34;30;36;26;46;40;21
2015;2;Baja California;2001;Ensenada;La familia;Violencia de género en todas sus modalidades distinta a la violencia familiar;Violencia de género en todas sus modalidades distinta a la violencia familiar;Violencia de género en todas sus modalidades distinta a la violencia familiar;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La familia;Incumplimiento de obligaciones de asistencia familiar;Incumplimiento de obligaciones de asistencia familiar;Incumplimiento de obligaciones de asistencia familiar;17;14;12;15;19;16;17;11;20;14;13;20
2015;2;Baja California;2001;Ensenada;La familia;Otros delitos contra la familia;Otros delitos contra la familia;Otros delitos contra la familia;6;4;2;1;1;1;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La sociedad;Corrupción de menores;Corrupción de menores;Corrupción de menores;5;5;6;5;2;6;3;5;9;9;2;0
2015;2;Baja California;2001;Ensenada;La sociedad;Trata de personas;Trata de personas;Trata de personas;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;La sociedad;Otros delitos contra la sociedad;Otros delitos contra la sociedad;Otros delitos contra la sociedad;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Narcomenudeo;Narcomenudeo;Narcomenudeo;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Amenazas;Amenazas;Amenazas;37;38;41;42;41;49;48;49;51;43;45;38
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Allanamiento de morada;Allanamiento de morada;Allanamiento de morada;34;24;32;26;38;32;37;33;53;37;27;28
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Evasión de presos;Evasión de presos;Evasión de presos;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Falsedad;Falsedad;Falsedad;1;2;2;3;3;3;2;2;4;4;1;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Falsificación;Falsificación;Falsificación;8;6;10;9;4;5;2;3;2;4;5;9
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Contra el medio ambiente;Contra el medio ambiente;Contra el medio ambiente;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Delitos cometidos por servidores públicos;Delitos cometidos por servidores públicos;Delitos cometidos por servidores públicos;17;15;16;13;0;0;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Electorales;Electorales;Electorales;0;0;0;0;0;1;0;0;0;0;0;0
2015;2;Baja California;2001;Ensenada;Otros bienes jurídicos afectados (del fuero común);Otros delitos del Fuero Común;Otros delitos del Fuero Común;Otros delitos del Fuero Común;132;105;120;101;226;246;251;256;262;244;221;261
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio doloso;Con arma de fuego;5;4;6;3;3;4;7;3;5;5;5;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio doloso;Con arma blanca;2;4;0;1;1;2;0;2;2;0;1;3
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio doloso;Con otro elemento;4;2;1;0;2;1;2;5;2;5;2;1
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio doloso;No especificado;1;2;2;0;0;0;0;1;1;0;0;2
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio culposo;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio culposo;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio culposo;En accidente de tránsito;2;9;4;3;2;4;6;7;3;2;5;4
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio culposo;Con otro elemento;0;0;0;0;0;0;0;0;1;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Homicidio;Homicidio culposo;No especificado;1;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;Con otro elemento;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones dolosas;No especificado;266;249;331;359;372;370;371;304;309;304;224;212
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones culposas;Con arma de fuego;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones culposas;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones culposas;En accidente de tránsito;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones culposas;Con otro elemento;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Lesiones;Lesiones culposas;No especificado;61;68;59;51;60;65;50;66;47;46;59;51
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Feminicidio;Feminicidio;Con arma de fuego;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Feminicidio;Feminicidio;Con arma blanca;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Feminicidio;Feminicidio;Con otro elemento;0;0;0;0;0;0;0;0;0;1;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Feminicidio;Feminicidio;No especificado;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Aborto;Aborto;Aborto;1;2;3;3;4;2;1;1;1;3;0;2
2015;2;Baja California;2002;Mexicali;La vida y la Integridad corporal;Otros delitos que atentan contra la vida y la integridad corporal;Otros delitos que atentan contra la vida y la integridad corporal;Otros delitos que atentan contra la vida y la integridad corporal;14;12;16;25;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Secuestro;Secuestro;Secuestro extorsivo;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Secuestro;Secuestro;Secuestro con calidad de rehén;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Secuestro;Secuestro;Secuestro para causar daño;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Secuestro;Secuestro;Secuestro exprés;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Secuestro;Secuestro;Otro tipo de secuestros;1;0;0;1;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Tráfico de menores;Tráfico de menores;Tráfico de menores;0;0;0;1;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Rapto;Rapto;Rapto;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;Libertad personal;Otros delitos que atentan contra la libertad personal;Otros delitos que atentan contra la libertad personal;Otros delitos que atentan contra la libertad personal;13;18;15;16;25;19;22;29;20;23;22;20
2015;2;Baja California;2002;Mexicali;La libertad y la seguridad sexual;Abuso sexual;Abuso sexual;Abuso sexual;26;20;35;28;19;32;16;24;26;16;18;18
2015;2;Baja California;2002;Mexicali;La libertad y la seguridad sexual;Acoso sexual;Acoso sexual;Acoso sexual;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;Baja California;2002;Mexicali;La libertad y la seguridad sexual;Hostigamiento sexual;Hostigamiento sexual;Hostigamiento sexual;3;3;5;0;1;2;1;0;0;3;3;1
